"scenario_id","rep_id","region","truth","mean","q025","q50","q975","bias","covered"
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,6,15,15.9706070400496,10.6838336128688,15.6891402288515,23.2020974515706,0.970607040049552,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,7,15,20.7159986308955,14.9323823628883,20.4262439967802,27.7748098977442,5.71599863089548,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,8,15,14.2827589069047,10.3773102515653,14.1369393910193,18.8484861629401,-0.71724109309535,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,9,15,13.0402446332834,9.07050815006475,12.8504790310994,17.9015793078723,-1.95975536671659,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,1,15,18.6027072534546,13.5824081343221,18.4095284893467,24.7496635177152,3.60270725345462,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,2,15,13.9477350265136,9.85289374619639,13.7891797552996,19.0036717719356,-1.05226497348641,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,3,15,19.1712803839191,13.3519676834515,18.8106476907693,26.9767907531644,4.17128038391907,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,4,15,13.4939026644036,9.71339032869056,13.3410687353136,17.8965895067349,-1.50609733559637,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,5,15,14.0985389728938,10.2706439158232,13.8807935999854,19.120526339352,-0.901461027106185,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,6,15,14.1736977827792,9.8102602932055,13.9880722256783,19.7986647149823,-0.826302217220794,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,7,15,21.6358479631095,15.2299758334342,21.4371059813091,29.32858796551,6.63584796310954,0
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,8,15,14.7801837259289,10.6282700374421,14.648221109224,19.5903156543147,-0.219816274071055,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",15,9,15,18.087893867596,12.7732534936055,17.8362386691994,24.3795716226679,3.08789386759604,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,1,15,13.432141277802,9.70918693120139,13.3192551176465,17.8433838786121,-1.56785872219802,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,2,15,18.0850536816012,13.0103795676039,17.8772004364726,24.0042515089801,3.0850536816012,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,3,15,21.4048059940856,13.6052367887475,21.0371677639552,31.86150828927,6.40480599408564,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,4,15,14.497393750395,10.5391142098662,14.2785698518657,19.5172674777775,-0.502606249605032,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,5,15,16.0509584903026,11.4115513139383,15.9505913633663,21.315215186757,1.05095849030258,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,6,15,16.0864660215077,11.6331619768608,15.9246104238989,21.6061587510339,1.08646602150766,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,7,15,13.8705666486801,9.97535562889916,13.775154037499,18.4146877080625,-1.12943335131992,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,8,15,18.9028419257097,13.050931411671,18.6858375287384,25.8521420288283,3.90284192570973,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",16,9,15,12.9932915700235,9.09218390518398,12.8174423633583,17.7951420989201,-2.00670842997652,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,1,15,15.2970805607182,10.6639304898653,15.1148441189771,21.0618929763947,0.297080560718156,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,2,15,12.823493431068,8.9915804565911,12.7017926864486,17.5860580300368,-2.17650656893202,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,3,15,15.2776996936316,11.1249595311004,15.0838363543416,20.8835205720964,0.277699693631646,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,4,15,18.0223980893177,12.4357121441699,17.7816729012067,25.1689349728216,3.02239808931774,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,5,15,14.5823384678332,10.5720013324406,14.4410124642536,19.1649040016799,-0.417661532166827,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,6,15,14.2086052707084,10.3625086253007,14.1394597394494,18.6675778587692,-0.791394729291607,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,7,15,13.8842974709088,10.0810147479178,13.735301813242,18.5056883610649,-1.11570252909118,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,8,15,15.7404273216679,11.1948713193755,15.6032253786568,21.1603326092048,0.740427321667935,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",17,9,15,12.8300009930884,9.22173148203171,12.7037880354166,17.1459095148288,-2.16999900691159,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,1,15,12.7731527156206,9.30000951742449,12.6243437258739,16.902765685353,-2.22684728437938,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,2,15,14.9738319579067,10.8490629059016,14.8319670118544,20.0474736886521,-0.0261680420932677,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,3,15,19.0329622113202,13.7524930274423,18.7649766761572,25.587087558974,4.03296221132018,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,4,15,11.3026501378217,8.29121530263334,11.2027643305559,14.6448761445057,-3.69734986217833,0
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,5,15,14.5192611129342,10.4719673660251,14.3187780790898,19.5517204200726,-0.480738887065771,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,6,15,17.0632956878763,12.2162283810302,16.8541907786808,22.9682351492818,2.06329568787634,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,7,15,13.3018923756043,9.48597194176766,13.1433468329353,17.9811751920691,-1.69810762439571,1
