"scenario","rep","sampler","baseline_analysis_status","fit_file","beta0_bias","beta1_bias","beta2_bias","beta0_rmse","beta1_rmse","beta2_rmse","beta0_coverage95","beta1_coverage95","beta2_coverage95","ess_per_sec_beta0","ess_per_sec_beta1","ess_per_sec_beta2","rhat","baseline_logrisk_bias","baseline_logrisk_rmse","baseline_logrisk_coverage95","loglambda_bias","loglambda_rmse","loglambda_coverage95","ppc_mean_bias","ppc_mean_rmse","ppc_coverage90","ppc_coverage95","observed_zero_prop","predicted_zero_prop","logkappa_eta_cor_mean","logkappa_eta_abs_cor_mean","logkappa_eta_cor_sd","logkappa_eta_slope_mean"
"S4B","rep03","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4B_rep03_full_fit.rds",-0.0545907368196463,0.011233144211636,-0.0149763317302556,0.0593604073032636,0.0234719095570594,0.0243172390253479,0,1,1,4.5877573136346,0.650758627429196,0.910127796991889,NA,-0.0545907368196468,0.0908686605099913,0.927777777777778,-1.70234197109191e-17,0.142741278671611,0.992222222222222,-0.0145705555555554,5.81201481117158,0.966666666666667,0.987777777777778,0.134444444444444,0.139909444444444,9.03932521116656e-05,0.0274903818595486,0.034371338941342,0.000429804707185953
"S4B","rep04","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4B_rep04_full_fit.rds",-0.0203050802904898,-0.0126752614123965,-0.00461675790110172,0.0377712725492814,0.0241590307923285,0.0208357861414886,1,1,1,4.53867991276361,0.893842494014568,1.21758939485926,NA,-0.02030508029049,0.0685954470035552,0.918888888888889,-1.7004915993842e-16,0.231006034100385,0.994444444444444,0.0146733333333333,3.06060562652412,0.963333333333333,0.984444444444444,0.131111111111111,0.140256666666667,0.0461123171407294,0.0611175712253116,0.0721544602335546,0.0129180424887899
"S4B","rep05","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4B_rep05_full_fit.rds",-0.099973913477089,0.0174831307858766,0.0141660632630709,0.104080003169365,0.0249396197098714,0.0219813968620266,0,1,1,4.33868159672606,0.651718154933539,0.706555593492343,NA,-0.0999739134770886,0.161056965767884,0.791111111111111,2.58974940258049e-17,0.197696212312127,0.996666666666667,-0.0383049999999998,8.68361936664213,0.968888888888889,0.992222222222222,0.16,0.166023333333333,0.0169801092154053,0.0347878372195837,0.0405014353056762,0.00645117717186679
"S4B","rep06","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4B_rep06_full_fit.rds",0.00401882268470866,-0.0305617807433236,0.0312290493975645,0.0211911661695466,0.0353905588873979,0.0352737187127137,1,1,1,5.03681914797166,1.03109180803601,1.34071347791915,NA,0.004018822684709,0.055027442769671,0.953333333333333,-9.82547376793264e-17,0.129606830086775,0.996666666666667,0.0248433333333334,5.56969574592923,0.967777777777778,0.985555555555556,0.0733333333333333,0.0875605555555556,0.00980665887984908,0.0336260731137519,0.0424618988953551,0.00340770896313973
"S4B","rep07","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4B_rep07_full_fit.rds",-0.032841603946139,-0.00567061739730434,-0.00826248030921073,0.0415721758686685,0.0219198297551636,0.0200493541518069,1,1,1,4.68075101599313,0.890100445175176,0.879085579592245,NA,-0.0328416039461389,0.0619073234805741,1,-1.91205076463221e-17,0.135186306149903,0.996666666666667,0.0530283333333333,5.36688554965126,0.968888888888889,0.987777777777778,0.147777777777778,0.16226,0.0181768826130595,0.0355452431341135,0.0406372320446245,0.00604349740252399
"S4B","rep08","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4B_rep08_full_fit.rds",-0.00490020592313045,0.0101297479121649,-0.0062322801487153,0.0306114582854738,0.0229491155417741,0.0199799163479189,1,1,1,4.21702181654475,0.825889846769592,1.04157980303229,NA,-0.00490020592313054,0.0828343581416839,1,-1.37945210809676e-16,0.19567507778253,0.981111111111111,0.021095,4.8511250452,0.974444444444444,0.991111111111111,0.187777777777778,0.203743888888889,0.000681589461265604,0.0292142613121492,0.036890902052625,0.000543945661780681
"S4B","rep09","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4B_rep09_full_fit.rds",-0.0685763857333836,0.00191027905912966,-0.00539616450510877,0.0727023223361032,0.0201850067757044,0.0185613907096996,0,1,1,4.31312035609918,0.952717919805022,0.956334792799808,NA,-0.0685763857333835,0.162280488404549,0.844444444444444,-1.85653961340096e-17,0.139374943956273,1,0.0489166666666666,5.09757490953623,0.97,0.988888888888889,0.113333333333333,0.125536666666667,-0.00783128786835601,0.0286526411734667,0.0348662462123153,-0.00265864413688614
"S4B","rep10","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4B_rep10_full_fit.rds",-0.0158453690922453,0.0192282826722092,-0.0158825253800246,0.0256140829392334,0.0287494976663264,0.023829996875081,1,1,1,3.53269768702062,1.09152269557895,1.50492037908423,NA,-0.0158453690922457,0.0557305414529991,0.942222222222222,-2.99143426079556e-18,0.1168512883831,0.995555555555556,0.0256566666666667,3.94515292641208,0.967777777777778,0.988888888888889,0.0844444444444444,0.0787527777777778,0.00579314145595735,0.0278098192707475,0.0346153650225808,0.00180947838250775
"S4C","rep01","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep01_full_fit.rds",-0.0187201550912799,0.00500252407283541,0.0211245406808601,0.0277160845352564,0.021070299752569,0.0289361358276988,1,1,1,0.36153004000273,0.0683245668124828,0.0644152617512821,NA,-0.0187201550912803,0.0511841144986543,1,2.32776760829741e-16,0.117901018732032,0.908888888888889,-1.43588222222222,136.76183703844,0.91,0.957777777777778,0.02,0.0201155555555556,-0.0400678265453894,0.0428404775912871,0.0287176611531853,-0.0154608114590833
"S4C","rep02","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep02_full_fit.rds",-0.0240570491164207,0.00701059279321126,0.00187168990342779,0.0313389678604702,0.0220694735515236,0.0184088140575673,1,1,1,0.245689827486716,0.0537314293190597,0.0536755617287838,NA,-0.024057049116421,0.0382085887244251,1,2.08166817117217e-17,0.056387147072544,0.976666666666667,-1.53544055555556,168.099875187546,0.914444444444444,0.961111111111111,0,8.55555555555556e-05,-0.0236687365849946,0.0302086718136156,0.0303309663012671,-0.0197389666626724
"S4C","rep03","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep03_full_fit.rds",0.0296215658260128,-0.0027594291256034,0.000573833584428862,0.0347142523917711,0.0182866778819302,0.020510177014008,1,1,1,0.28798327798578,0.0600490471487285,0.0536973330045729,NA,0.0296215658260126,0.0721732306637584,0.807777777777778,-1.91205076463221e-17,0.0530799836891669,0.983333333333333,1.51760666666666,136.015626626439,0.911111111111111,0.96,0,8.5e-05,0.00657572517342752,0.0246807773058408,0.0303414786183628,0.0065394895784207
"S4C","rep04","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep04_full_fit.rds",-0.0275253438428478,0.00578479560927803,-0.0237786318144212,0.0341929198000702,0.022211307587807,0.0313015714509666,1,1,1,0.249958633671347,0.0893969346974038,0.0643764770202054,NA,-0.0275253438428481,0.0600651467733802,0.993333333333333,-1.71587281420453e-16,0.093639365086653,0.98,2.13248111111111,111.943910349608,0.908888888888889,0.956666666666667,0.0177777777777778,0.0181105555555556,0.020747432449445,0.0370103211663191,0.0416749358486931,0.0116357731003537
"S4C","rep05","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep05_full_fit.rds",-0.0117895142527531,-0.00828992570850096,-0.027332495513109,0.0215771846496067,0.0226075891861482,0.0330377328035748,1,1,1,0.212923135042086,0.0310926661404267,0.0182314271274883,NA,-0.0117895142527528,0.0582199072811427,0.985555555555556,2.24511767201976e-17,0.0632812186639083,0.953333333333333,-0.0115238888888859,261.517828638044,0.913333333333333,0.955555555555556,0,0.000166666666666667,-0.00242591855373982,0.0254584211486625,0.0313211467025668,-0.00118580897246949
"S4C","rep06","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep06_full_fit.rds",0.0121216979970711,-0.00808720586336326,0.016131543134643,0.0233147951390721,0.0167028808469092,0.022338662240911,1,1,1,0.201564323899699,0.0660566821022942,0.0593518822678765,NA,0.0121216979970714,0.0592993276574206,0.946666666666667,-1.01199912647429e-16,0.0777715904612186,0.918888888888889,-0.624526666666665,156.930532316503,0.912222222222222,0.958888888888889,0.00111111111111111,0.00111666666666667,0.0124508424961105,0.0244948939997764,0.0284735198798802,0.00833859184446121
"S4C","rep07","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep07_full_fit.rds",-0.0274468389960285,0.000202868621710151,-0.0101263610372471,0.0329846675872998,0.0298493663831689,0.0248928230898228,1,1,1,0.138073077576268,0.0267704205962875,0.0330825136718896,NA,-0.0274468389960286,0.054146314301334,0.965555555555556,-1.73318149955372e-17,0.0767412691416296,0.934444444444444,3.47560611111111,190.752056400349,0.916666666666667,0.961111111111111,0.00111111111111111,0.00123166666666667,-0.0201210002857776,0.0340471874677662,0.0356572338254326,-0.0127526022508347
"S4C","rep08","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep08_full_fit.rds",0.00256564993886665,-0.0621534547681392,0.00149385085319864,0.0186177189730744,0.0647653811608415,0.019466126456911,1,0,1,0.294254607518717,0.0649133896997789,0.0576734153418842,NA,0.00256564993886632,0.089195439922235,0.812222222222222,-1.30247857252661e-16,0.0708232350123232,0.974444444444444,-1.95075944444444,200.625965185304,0.915555555555556,0.96,0.00222222222222222,0.00221222222222222,-0.0282853140584667,0.0334577558528305,0.0297965355528619,-0.0152421139629644
"S4C","rep09","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep09_full_fit.rds",0.00169921451715283,-0.00438057766493966,0.00144557741630347,0.0194506658714449,0.0234301731083411,0.0211564904986462,1,1,1,0.308531176837546,0.0412781528218347,0.0423163295453183,NA,0.00169921451715288,0.057292059855748,0.951111111111111,-1.65608267839919e-17,0.0587449479683021,0.965555555555556,2.37776166666667,171.646398764365,0.911111111111111,0.96,0,0.000313333333333333,-0.0184460254959235,0.0280087431272072,0.0290876271124022,-0.0157427350304722
"S4C","rep10","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4C_rep10_full_fit.rds",0.00130015693976926,0.0301707151369327,-0.0307761180754904,0.0193261594847379,0.0362665739952878,0.037564458562739,1,1,1,0.21953894306248,0.0731006241437438,0.0503627161907461,NA,0.00130015693976885,0.0460247424094456,0.994444444444444,-1.48029736616688e-18,0.071605759999437,0.912222222222222,7.66363222222222,197.966641689496,0.914444444444444,0.957777777777778,0.00111111111111111,0.000355555555555556,-0.0330760355292948,0.0365602386612467,0.0296829625568547,-0.023225043644266
"S4D","rep01","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep01_full_fit.rds",-0.0109023778744464,-0.0212412334677807,-0.0308802773652909,0.0210841386986167,0.0282814218517344,0.035396908948969,1,1,1,2.26713631686488,0.503478315475191,0.387939862162124,NA,-0.0109023778744464,0.0654669238051457,0.922222222222222,-2.68303897617746e-17,0.0541014243563096,0.903703703703704,0.589803703703706,52.5996871591176,0.933333333333333,0.981481481481482,0.0037037037037037,9.81481481481482e-05,-0.00612535504846893,0.0452945718849837,0.0570902000327942,-0.00130960337553568
"S4D","rep02","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep02_full_fit.rds",-0.021701357920537,0.00227285504856201,-0.0136932592704814,0.0283724835962728,0.0209117975556145,0.0241649052164587,1,1,1,3.02251014064355,0.287881306089701,0.581150567185727,NA,-0.0217013579205364,0.0385888276014061,1,3.63649439778842e-18,0.0499784350362262,0.92962962962963,0.480825925925926,53.8032728908443,0.937037037037037,0.97037037037037,0,9.25925925925926e-06,-0.00539414339519798,0.0456440634732652,0.057540185133638,-0.00135416164955115
"S4D","rep03","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep03_full_fit.rds",0.00461491228682309,0.0138062806521235,-0.00342122410624035,0.0182519145767004,0.0220701457339065,0.020939268930458,1,1,1,1.62891849896907,0.441735119216463,0.368508824820088,NA,0.00461491228682271,0.0315892114711079,1,3.59794498721116e-19,0.0457933183556134,0.922222222222222,3.03931666666666,89.8588040695214,0.944444444444444,0.985185185185185,0,0,0.00078084211712849,0.0461679932682837,0.058302248233759,0.000825380885801814
"S4D","rep04","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep04_full_fit.rds",-0.0212255031466004,0.00989910988094311,-0.0326588199807524,0.0276100483320736,0.0223451482448013,0.0372894296708579,1,1,1,2.7302604257038,0.430949409987991,0.782819998641465,NA,-0.0212255031466001,0.0643750069430797,0.903703703703704,-3.52598608746693e-17,0.0446061132228574,0.937037037037037,1.37041666666667,46.5517728598533,0.951851851851852,0.974074074074074,0,0,-0.00736655357375444,0.049464192151207,0.0612364334597931,-0.00204784230811068
"S4D","rep05","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep05_full_fit.rds",0.0181738508704783,0.00967308659068067,0.00620590563423085,0.0244597324767655,0.0236736746327758,0.0170397565742086,1,1,1,2.29548733644709,0.348645262583368,0.39209093349836,NA,0.0181738508704778,0.0458815964888876,1,2.53912117668902e-17,0.0391055103913894,0.940740740740741,1.19922777777778,92.9179729508824,0.933333333333333,0.974074074074074,0,1.48148148148148e-05,-0.0244307543730768,0.0526492878807004,0.0603936193550202,-0.00525701643212993
"S4D","rep06","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep06_full_fit.rds",0.0177264435138953,0.0257392792775857,0.0013161569893313,0.0254627174224758,0.033505126134277,0.018610985190959,1,1,1,2.55216568043091,0.128591947951604,0.380598111963794,NA,0.0177264435138955,0.0381764019497169,1,-2.55968086233022e-17,0.0354174470750955,0.988888888888889,2.5381462962963,86.4252858916355,0.940740740740741,0.977777777777778,0,9.25925925925926e-06,-0.00408357615581495,0.0447350417685583,0.0563543483610551,-0.000830292779688797
"S4D","rep07","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep07_full_fit.rds",-0.00248389361105517,0.0310757929008192,0.00369611368364414,0.0277104494120555,0.0372477106150311,0.0197317277233826,1,1,1,4.50160189636561,0.658613118258313,0.896783335351842,NA,-0.00248389361105516,0.0921222686093948,0.896296296296296,8.51170985545953e-17,0.0998101447698052,0.966666666666667,0.0458925925925931,45.017326870637,0.937037037037037,0.97037037037037,0.037037037037037,0.0382222222222222,0.00816380064603287,0.0596042861469728,0.0773633802647389,0.0018350927169132
"S4D","rep08","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep08_full_fit.rds",-0.011281899696314,0.0410331537906684,0.0204296496470894,0.0219070140816367,0.0465538439277029,0.0286428103069417,1,0,1,3.82761683194757,0.399493614826462,0.821894274370331,NA,-0.011281899696314,0.0672967371999694,0.925925925925926,3.7418627866996e-17,0.0668264766970393,0.911111111111111,1.34376851851852,48.0579320827806,0.937037037037037,0.992592592592593,0.00740740740740741,0.00389444444444444,-0.00903114295510525,0.053548105751786,0.0665637299189688,-0.00156237015223096
"S4D","rep09","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep09_full_fit.rds",0.0379371668191035,-0.0435059543117171,-0.0239660533621557,0.0428875978335597,0.0500709819687475,0.0309301052013752,1,1,1,2.38880389981743,0.355670699602891,0.410503991869102,NA,0.037937166819104,0.0783130388651088,0.933333333333333,6.8360954757012e-17,0.0617740950152314,0.925925925925926,-0.231020370370368,85.8559220859715,0.937037037037037,0.97037037037037,0,0.00191666666666667,0.00841368413840522,0.0517471043333503,0.0637885568623939,0.00241865275213425
"S4D","rep10","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4D_rep10_full_fit.rds",0.00649750876975252,-0.00145877197580779,0.0173419328648961,0.0176464715368167,0.0178974464325895,0.0250628383982817,1,1,1,2.73214992380099,0.354094243872526,0.316966214259845,NA,0.00649750876975262,0.0461373910338368,1,-5.42261708786824e-18,0.0392306065975326,0.940740740740741,0.453422222222217,92.8029444125303,0.937037037037037,0.974074074074074,0,0,-0.0229160364424887,0.052362185847278,0.061954399490275,-0.00610444042699428
"S4E","rep01","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep01_full_fit.rds",-0.000549186482074138,-0.00348270287582131,-0.00509995295160598,0.0109540285093009,0.0119833804910629,0.012718110135404,1,1,1,1.68079141519621,0.103954751544871,0.174942958715914,NA,-0.000549186482074562,0.020996150019771,1,2.37263912220934e-16,0.0920731879933147,0.913333333333333,0.195768333333333,53.8006618386,0.935555555555556,0.964444444444444,0.00555555555555556,0.00413055555555556,0.00348648197230559,0.0281748115169872,0.0349804978414845,0.000756650415723572
"S4E","rep02","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep02_full_fit.rds",-0.00094223279420369,-0.00499001795441711,0.0132475726410852,0.00906946536045515,0.0104962117268308,0.017078855626941,1,1,1,0.701410951536459,0.144649315645782,0.181092527720512,NA,-0.000942232794203796,0.026992647033621,0.95,1.69000615970718e-17,0.0432295738199445,0.961111111111111,1.56787944444444,74.1041121590447,0.926666666666667,0.964444444444444,0,0,-0.0114255056561039,0.0270208508028685,0.0326410953061513,-0.00462274050372623
"S4E","rep03","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep03_full_fit.rds",-0.00149879383531326,-0.00273869204730104,0.00158767528437159,0.00943089045154216,0.0095929373906481,0.0111473947110693,1,1,1,0.829924279095033,0.11257812538104,0.169523443661203,NA,-0.00149879383531362,0.0242428700031946,1,-1.91619482626927e-17,0.0436227057743249,0.95,1.07157222222222,75.6162696053715,0.925555555555556,0.961111111111111,0,0,-0.00352722767917847,0.0248294341729751,0.0303316300351065,-0.00137604443991197
"S4E","rep04","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep04_full_fit.rds",-0.00837213059075093,-0.0055706844450969,0.0107427132726164,0.0131024214593349,0.012000618961557,0.0153079757378114,1,1,1,1.41588581463958,0.268034248050991,0.290430826101649,NA,-0.00837213059075118,0.0343133502877653,0.913333333333333,-1.73487767361912e-16,0.0775194929736104,0.935555555555556,0.34895,43.4875444220782,0.922222222222222,0.964444444444444,0.00333333333333333,0.00271444444444444,-0.00463406284038699,0.027221144758177,0.0337104348279358,-0.00113871920797976
"S4E","rep05","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep05_full_fit.rds",0.00422233187194121,0.0066271700301499,0.00264463857984731,0.00999040195537457,0.0125237672156131,0.0109489009254945,1,1,1,0.656765216946631,0.0996745788865074,0.0632938472734563,NA,0.00422233187194147,0.0298741520487768,0.964444444444444,2.07395828905672e-17,0.0448023794029043,0.93,0.297838333333336,103.671893482501,0.921111111111111,0.963333333333333,0,0,-0.0132974678605211,0.0278663034020335,0.0320050295692263,-0.00466948576295822
"S4E","rep06","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep06_full_fit.rds",-0.00729029426047667,-0.0305428199870228,0.00818237418474044,0.0124886546167106,0.0323259485994414,0.013293852088777,1,0,1,0.76848692845008,0.154939518197559,0.191184699650817,NA,-0.00729029426047645,0.041864216488037,0.87,-1.02344830141574e-16,0.0554210104768,0.908888888888889,-0.847334999999999,78.5920770920556,0.923333333333333,0.967777777777778,0,3.33333333333333e-06,-0.00367826540509624,0.0268696023417559,0.0334243070546086,-0.00116470925124728
"S4E","rep07","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep07_full_fit.rds",0.0161303999988109,-0.0127952658860239,-0.0082538958535216,0.0185030572746092,0.0165205080379317,0.013708059641583,1,1,1,1.16476615076032,0.140424823537727,0.171646252645273,NA,0.016130399998811,0.040462226694821,0.805555555555556,-1.53735049382122e-17,0.0555484755618421,0.918888888888889,0.890709444444444,74.6334729832529,0.928888888888889,0.967777777777778,0,3.88888888888889e-06,0.00833794844211016,0.0276806139002025,0.033362783946104,0.00308029108877631
"S4E","rep08","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep08_full_fit.rds",0.000827315121814998,0.0179210811132431,0.00383900561145889,0.00957691414266328,0.0206800340328857,0.0131378081149592,1,1,1,0.922429510864304,0.21619279078356,0.0909769670914215,NA,0.000827315121814747,0.0390345432869615,0.888888888888889,-1.32656231678475e-16,0.0576981481343824,0.937777777777778,0.557742222222227,76.7227606086717,0.926666666666667,0.965555555555556,0,5.27777777777778e-05,-0.0133393863431085,0.0281265227237718,0.0326347283168597,-0.00367388021423813
"S4E","rep09","old_kappa_conditioned","analysis_ok_with_omega_warning","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep09_full_fit.rds",-0.00704939700389451,0.00408227768678826,0.00206249744139553,0.0115543721267867,0.010578650747045,0.01229576715308,1,1,1,0.791673231321699,0.157087964544325,0.156231132533529,NA,-0.00704939700389441,0.034491040392335,0.9,-1.90838857062737e-17,0.0420040558748632,0.964444444444444,0.356037222222223,65.1995948738969,0.923333333333333,0.966666666666667,0,0,-0.00580416341300554,0.0269233605534592,0.0328206538420806,-0.00235456928205995
"S4E","rep10","old_kappa_conditioned","analysis_ok","analysis_collab_diagnostics/old_sampler_full_fits/old_aligned_S4E_rep10_full_fit.rds",-0.00646015799823463,0.00468989440047396,-0.0121039468236758,0.0114883405742121,0.0120520136887077,0.0178999235669985,1,1,1,0.848631885544591,0.170965058121899,0.0658236431895841,NA,-0.0064601579982349,0.0299896338561061,0.958888888888889,-5.85951040774388e-18,0.0490263411284936,0.954444444444444,0.624859999999998,68.2559736712066,0.928888888888889,0.963333333333333,0,1.11111111111111e-06,0.00324474162040988,0.0260055220804472,0.0328634881300141,0.00139975991881879
